user_id,item_id,recommend
Brianseb,440,True
spike_heart,237740,True
brocky0405,6830,True
brocky0405,48700,True
brocky0405,383080,True
brocky0405,363970,True
brocky0405,730,True
brocky0405,440,True
brocky0405,212180,True
76561198046094676,72850,True
76561198046094676,4560,True
76561198046094676,203770,True
76561198046094676,17700,True
76561198046094676,25890,True
Vladimirputinisgreatman,385770,True
Vladimirputinisgreatman,72850,True
Vladimirputinisgreatman,383870,True
Vladimirputinisgreatman,22100,True
Vladimirputinisgreatman,8930,True
Br0wni3,730,True
76561198079351819,316010,True
76561198093381429,200210,True
76561198110065267,10090,True
76561198110065267,291550,True
76561198059167106,41300,True
76561198105270589,268750,True
76561198105270589,304930,True
76561198105270589,4000,True
76561198105270589,440,True
Trutle,291550,True
Trutle,224760,True
Trutle,219640,True
BugsyBro,322910,True
BugsyBro,6060,True
BugsyBro,291480,False
BugsyBro,4920,True
BugsyBro,333930,True
BugsyBro,4000,True
Jyep,230410,True
Jyep,433340,True
76561198074561346,274940,True
76561198074561346,311690,True
76561198074561346,8980,True
76561198074561346,730,True
76561198074561346,266840,True
76561198074561346,344760,True
76561198074561346,72850,True
76561198074561346,440,True
76561198094074209,246620,True
76561198094074209,226700,True
76561198094074209,393420,True
BurningCassette,461560,True
BurningCassette,368360,True
76561198087011672,208090,True
busternut,237870,True
busternut,224540,True
busternut,386360,True
busternut,248570,True
busternut,12120,True
76561198075981950,221100,True
76561198075981950,570,True
Butteryyy,1840,True
76561198079326390,105600,True
76561198079326390,301520,False
76561198142749308,292030,True
76561198142749308,298110,True
897w463824638109276,252490,True
897w463824638109276,440,True
Butterz,72200,True
8789568,252490,True
76561198112547239,230410,True
ByzGirl,305620,True
ByzGirl,239030,True
C14M8S,200210,True
C14M8S,620,True
C14M8S,211820,True
C14M8S,570,False
C14M8S,42910,False
C14M8S,219640,False
C14M8S,550,False
C14M8S,99900,False
C14M8S,240,True
C14M8S,218620,True
1122305938,211820,True
1122305938,8870,True
1122305938,24860,True
1122305938,250420,False
76561198069050565,238960,True
76561198069050565,246280,False
Cabey64,255710,True
Cabey64,220200,True
Cabey64,440,True
Cabey64,2700,True
Cabjoy,94400,True
76561198082278758,346110,False
Stormaggen,42910,True
gusvu,238010,True
gusvu,241930,True
Punixa,287700,True
Punixa,374301,True
Punixa,366660,True
Punixa,207140,True
Punixa,259080,True
Punixa,353560,False
Punixa,405170,True
76561198051084367,418340,True
76561198044402508,302590,True
76561198081987102,242880,True
76561198081987102,394230,True
76561198081987102,107100,True
76561197996741396,22380,True
calii,378648,True
calii,292030,True
calii,440,True
76561198084718144,209080,True
76561198077034833,56400,True
calypto52,49600,True
camduman,408740,False
camduman,413150,True
camduman,109600,True
camduman,303210,True
camduman,440,True
camquarter,233720,True
aquelecaraqfazaquilo,205350,False
aquelecaraqfazaquilo,330840,True
aquelecaraqfazaquilo,218230,False
aquelecaraqfazaquilo,19000,True
aquelecaraqfazaquilo,242050,True
aquelecaraqfazaquilo,218620,False
aquelecaraqfazaquilo,323500,True
aquelecaraqfazaquilo,12210,True
aquelecaraqfazaquilo,50650,True
aquelecaraqfazaquilo,206420,True
76561198079009374,4000,True
76561197992910116,267750,True
76561197992910116,259720,True
76561197992910116,293920,True
76561197992910116,248310,True
76561197992910116,49520,True
76561197992910116,238430,True
jonjon4351,220240,True
76561198008551473,22380,True
76561198008551473,201810,True
ThePyrite99,72850,True
76561198062276935,221100,False
76561198062276935,730,True
76561198062276935,10680,True
76561198048121243,252490,True
76561198048121243,49520,True
76561198048121243,219640,True
CAPTAINVRITRAS,570,True
ConkerBirdy,391540,True
ConkerBirdy,433950,True
ConkerBirdy,239140,True
ConkerBirdy,346010,True
76561198078194423,105600,True
76561198067657905,4000,True
76561198070072786,417860,True
76561198070072786,265930,True
76561198070072786,400,True
76561197966764681,730,True
76561198007988939,305620,True
ca_ra_cal,348960,True
76561198067721589,435870,False
76561198067721589,275850,False
76561198067721589,220200,True
76561198067721589,304930,True
76561197996092338,440,True
carouserwhite,4000,True
carouserwhite,17520,True
carouserwhite,109400,True
76561198045631910,252490,True
76561198078670623,218230,True
76561198078670623,4920,True
Lord_Casso,287920,True
Lord_Casso,323370,True
Lord_Casso,384490,True
76561198058789410,413150,True
76561198070087725,48700,True
fsfs546hd,70000,True
76561198045283919,232810,False
76561198045283919,244410,True
76561198045283919,394360,False
76561198081438874,207140,True
76561198081438874,31280,False
76561198072411281,17480,True
76561198072411281,332800,True
76561198072411281,319510,True
76561198072411281,105600,True
76561198032143135,105450,True
CrazyGiraffe71,107410,True
chalkmetal,225260,True
kggj,239350,True
kggj,219150,True
asdasdfsadgdfhfgjggj,222880,True
asdasdfsadgdfhfgjggj,4000,True
elheat,440,True
ElementalGodChaos,230410,True
ElementalGodChaos,39000,True
ElementalGodChaos,570,True
ElementalGodChaos,263500,True
ElementalGodChaos,440,False
ElementalGodChaos,20500,True
76561197971917242,249650,True
melonmaniac,730,True
melonmaniac,440,True
76561198048491595,105600,True
76561198074108172,730,True
charmaps5,200510,True
mexz1999,730,False
mexz1999,221180,True
mexz1999,313740,True
IchMasKung,301520,True
IchMasKung,227940,False
IchMasKung,35450,True
IchMasKung,302830,True
HoxtonPleaseDontSueMe,219740,True
HoxtonPleaseDontSueMe,242760,True
HoxtonPleaseDontSueMe,40800,True
HoxtonPleaseDontSueMe,113200,True
HoxtonPleaseDontSueMe,391540,True
HoxtonPleaseDontSueMe,389570,True
HoxtonPleaseDontSueMe,440,True
76561198051215704,252490,True
76561198051215704,8870,True
76561198051215704,203160,True
76561198058842042,301520,False
76561198074291619,99900,True
cheetahpocalypse,72850,True
cheetahpocalypse,221100,True
cheetahpocalypse,440,True
Axzothrift,393420,True
76561198283109848,291550,True
Chermoil,396900,True
harharharharhar,304930,True
chicken_tonight,286160,True
chicken_tonight,227940,True
chicken_tonight,313120,True
chicken_tonight,220200,True
chicken_tonight,285900,True
chicken_tonight,1840,True
chicken_tonight,206190,True
chicken_tonight,268650,True
chicken_tonight,304930,True
chicken_tonight,223670,True
chidvd,107100,True
chidvd,420,True
chidvd,400,True
chidvd,239720,True
chidvd,224060,True
chidvd,376560,True
chidvd,290750,True
chidvd,220,True
76561198056960847,230410,True
76561198056960847,243870,True
76561198052700471,349700,False
76561198097450390,25890,False
76561198097450390,4000,True
76561198097450390,42960,True
76561198097450390,304930,False
76561197981448997,365590,False
aerpub,265930,True
aerpub,236090,True
76561198078733772,301520,True
76561198061273070,105600,True
SmeshDoge,17080,True
SmeshDoge,218230,True
SmeshDoge,440,True
SmeshDoge,730,True
SmeshDoge,49520,True
SmeshDoge,6860,True
76561198037342853,730,True
76561198062869989,204360,True
76561198062869989,570,True
76561198062869989,730,True
76561198062869989,206210,True
harrisonnorris,431240,True
harrisonnorris,730,True
76561198142474106,4000,True
76561198142474106,363620,False
76561198142474106,397340,True
76561198142474106,107410,False
Los_Shmurdos,206420,True
ciborg2000,329650,True
ciborg2000,107410,True
ciborg2000,203290,False
ciborg2000,72850,True
ciborg2000,391540,False
ciborg2000,304050,True
ciborg2000,620,True
Mikinmash,33930,True
76561198060510583,412830,True
76561198060510583,440,True
Norf_Norf,364360,True
Norf_Norf,22380,True
Norf_Norf,6020,True
Norf_Norf,224260,True
Norf_Norf,221100,True
Norf_Norf,35450,True
Norf_Norf,246620,True
Norf_Norf,105600,True
Norf_Norf,4000,True
Norf_Norf,211820,False
76561198041840982,275850,False
76561198041840982,4000,True
76561198056339034,319510,False
76561198056339034,292030,True
76561198056339034,20920,True
76561198056339034,206420,True
OfficialSenix,312280,True
OfficialSenix,417860,False
OfficialSenix,440,True
OfficialSenix,311210,False
OfficialSenix,227940,False
OfficialSenix,730,True
OfficialSenix,4000,False
OfficialSenix,273110,False
OfficialSenix,570,False
OfficialSenix,224260,True
mike14476,8870,True
mike14476,200510,True
mike14476,22380,True
kelby003,322500,True
kelby003,4000,True
kelby003,238460,True
kelby003,225540,True
Clawz3z,105600,True
76561198079650317,34900,True
76561198071207551,440,True
76561198071207551,105600,True
76561198071207551,264200,True
76561198071207551,42680,True
76561198071207551,354140,True
76561198071207551,4000,True
76561198071207551,218230,True
76561198061039259,550,True
76561198061039259,208090,True
76561198061039259,34830,False
76561198074202726,291210,True
76561198074347537,4000,True
SurfChicken,730,True
76561198126142125,236390,False
Clouwolf,730,False
76561198043339975,252950,True
76561198043339975,203140,True
76561198043339975,202970,True
76561198043339975,47410,False
76561198043339975,252490,False
76561198043339975,204450,True
69bmw,355180,True
69bmw,440,False
76561198067414480,730,True
76561198067414480,218620,True
76561198078246064,233270,True
76561198078246064,218230,True
iamshingo,218620,True
SirParadiseLost,239030,True
SirParadiseLost,41700,True
SirParadiseLost,218620,False
SirParadiseLost,24240,True
Rafantasma,440,True
SupermanSocks17,200510,True
SupermanSocks17,325610,True
SupermanSocks17,203140,True
SupermanSocks17,39120,True
SupermanSocks17,72850,True
SupermanSocks17,570,True
SupermanSocks17,261030,True
76561198061456632,385730,True
76561198061456632,8930,True
76561198061456632,301640,True
76561198061456632,223850,True
76561198049614185,223710,True
76561198049614185,236390,True
76561198049614185,244450,True
76561198049614185,8190,False
76561198049614185,41700,True
76561198049614185,50130,True
76561198049614185,227940,True
76561198049614185,51100,False
76561198049614185,22380,True
76561198046958203,35420,True
76561198046958203,275850,False
76561198046958203,221100,True
76561198046958203,353690,True
76561198046958203,238430,True
76561198046958203,208090,True
76561198046958203,24240,True
76561198046958203,224260,True
UnseenEvangelist,202970,False
jichaelcoaching,377160,True
CompoBlue,253710,False
MT-101,334230,True
76561198172099661,440,True
76561198172099661,4000,True
76561198172099661,265630,True
ConjuredMadness,219740,True
ConjuredMadness,228180,True
ConjuredMadness,209160,True
cookieblade,219740,True
coolslayer666,730,True
cheese_is_illuminati,730,True
76561198042756236,262060,False
76561198042756236,289650,False
ndrss,255480,True
ndrss,11610,True
ndrss,4000,True
ndrss,323370,True
76561198081677554,22380,True
76561198081677554,550,True
Gamercubeeyes,271590,True
76561198091515229,440,True
NotJustAnyOrange,374570,True
cosmicguy22,238960,True
Cosmonaut123456789,440,True
Cosmonaut123456789,12110,True
Cosmonaut123456789,221100,True
76561197971591275,377160,True
TheCheekyOne,383080,False
aProfileInTheMidOfNowhere,730,True
76561198107928649,202970,True
76561198107928649,730,True
76561198107928649,4000,False
76561198056352983,231430,True
76561198104404617,383080,True
76561198104404617,105600,True
76561198104404617,304930,True
76561198104404617,440,True
76561198104404617,211820,True
76561198104404617,17520,True
76561198071955492,330830,True
76561198071955492,214490,True
76561198071955492,2600,True
76561198071955492,330840,True
76561198071955492,282070,True
76561198071955492,230230,True
76561198071955492,207610,True
76561198071955492,70,True
76561198071955492,20900,True
76561198073799272,212680,True
bruhbruhxd,311210,True
bruhbruhxd,242760,True
bruhbruhxd,221100,True
Crazymac123,252490,True
Crazymac123,221100,True
Crazymac123,291480,True
Crazymac123,230410,True
76561198135673978,105600,True
76561198045148546,306130,False
76561198077244610,313160,True
76561198077244610,730,False
76561198063850360,416690,True
76561198080465715,304930,True
CrimsonStormFTW,33930,True
CrimsonStormFTW,371190,True
CrimsonStormFTW,730,False
cripla66,9930,True
76561198064305132,440,True
76561198067214601,224540,True
76561198067214601,263020,True
76561198067214601,207140,True
76561198067214601,67370,True
76561198067214601,250600,True
76561198067214601,205100,True
76561198017913139,227680,False
76561198017913139,251570,True
76561198017913139,264710,True
76561198017913139,263440,False
OldLeakyBoat,250900,True
SSAANNEESS,218620,False
SSAANNEESS,251990,True
SSAANNEESS,230410,True
SSAANNEESS,227280,True
SSAANNEESS,311690,False
fatkris,316010,True
cruzercru,107410,True
getyourmarsbar,4920,False
76561198107811819,224260,True
76561198107811819,304930,True
76561198107811819,346120,True
76561198107811819,22120,True
76561198107811819,212800,True
76561198107811819,241640,True
aweoplopo,42700,True
76561198042921883,273350,True
76561198042921883,379720,True
76561198042921883,242760,True
76561198042921883,364360,True
76561198042921883,241930,True
76561198042921883,251570,True
kanekicg,423880,True
kanekicg,207610,True
76561198048024738,383080,True
76561198048024738,4000,True
76561198084976671,8930,True
76561198084976671,4700,True
76561198084976671,10500,True
76561198084976671,22370,True
THE_ART_OF_FEEDING,209730,False
THE_ART_OF_FEEDING,570,True
Cynex_,65980,True
76561198039197193,208090,True
76561197996190797,570,True
76561197995146150,351555,True
76561197995146150,404090,False
76561198082559637,250400,True
76561198082559637,332350,True
DKA013,208090,True
DKA013,72850,True
DKA013,201700,False
76561198069345625,570,True
D00MS,10180,True
76561198059201575,107410,True
76561198059201575,244850,True
76561198060901683,213670,True
76561198060901683,228380,True
76561198074763789,203160,True
76561198074763789,242920,True
76561198074763789,314020,False
76561198074763789,223470,True
76561198074763789,57690,True
76561198074763789,317360,True
76561198074763789,233130,True
DABLUICE,218620,False
BlitzGames,249130,True
BlitzGames,440,True
BlitzGames,204300,True
DaftyTM,730,True
76561197992227006,301520,False
76561197992227006,227680,True
