user_id,item_id,recommend,playtime_forever,playtime_2weeks,rating
lukeyturley,218230,True,24777,17,1.5
76561198018560501,10500,True,17375,0,2.0
76561198051148175,218620,True,4458,0,2.0
76561198047208452,220240,True,18798,0,3.5
76561198047208452,113200,True,73663,0,2.0
generalale,239160,True,141,0,4.0
generalale,220240,True,5996,0,1.5
brendoboy,218620,False,19641,0,3.0
brendoboy,208090,False,5316,0,2.0
brendoboy,230410,True,4433,0,2.0
brendoboy,322330,True,1230,0,2.0
brendoboy,241930,True,866,0,2.0
brendoboy,1250,True,1676,0,3.5
76561198071234254,200210,True,427,0,1.5
76561198071234254,238460,True,651,0,4.5
76561198071234254,730,True,8031,0,3.5
76561198071234254,105600,True,631,0,5.0
76561198165870150,72850,True,8751,276,3.0
76561198165870150,730,True,93747,3041,1.5
Infixation,730,True,15946,74,4.5
Infixation,252490,True,23152,0,3.5
Infixation,203160,True,1128,0,1.5
Infixation,39120,True,288,0,1.5
76561198047304525,239070,True,1830,0,4.0
76561197994969639,91310,True,328,0,0.5
JuanManSnipez,730,True,21721,0,0.5
Ben_Andy,105600,True,81,0,4.0
Bennysaputra,10,True,24336,6,3.0
76561198067021476,730,True,35502,1,3.5
76561198067021476,242760,True,1652,0,2.0
76561198067021476,239140,True,3955,3,3.5
76561198067021476,72850,True,9014,0,2.5
76561198067021476,263280,True,1275,0,1.0
76561198190487725,252490,True,29678,1756,0.5
76561198190487725,386360,True,2874,0,2.5
76561198045071942,310380,True,15,0,1.5
Bhappiikhat,304930,True,1989,0,5.0
Ahahahahahahahahahahahahahahaha,363970,True,199170,8330,5.0
BITCHPLESE,295110,True,217,0,1.5
BITCHPLESE,252490,False,19934,4886,1.5
BITCHPLESE,319630,True,1477,0,1.5
Too_1337,220,True,654,0,2.5
Too_1337,4000,True,58660,0,3.5
kinglemon1222,48700,True,77887,103,1.0
76561198030636321,255710,True,9192,9,4.5
76561198007342405,364360,True,2773,0,2.5
76561198007342405,730,False,12935,189,2.0
76561198007342405,236390,True,10316,0,3.0
76561198081885254,265630,True,59,0,4.0
LlamasInNigjamas,730,True,32206,396,0.5
76561198035363871,381210,False,1002,50,5.0
Hummingsenpai,333930,True,18287,0,2.0
CHAAANG,10680,True,5920,25,4.0
CHAAANG,238320,True,1318,0,4.5
76561198056980314,236390,True,10845,530,4.5
76561198056980314,34330,True,10354,0,1.0
bitmat,220240,True,2458,0,0.5
bitmat,211420,True,6831,0,4.5
Ghoster09,206210,True,1436,0,4.0
76561198081496844,6060,True,419,0,5.0
Barridos,4000,True,5740,0,1.0
Blackhawk611,364360,True,3122,0,3.5
76561197988863895,238430,False,240,0,3.5
76561197988863895,248820,True,5238,0,1.0
hbk1462,4000,True,2678,313,2.5
76561198057521157,344760,True,5787,0,3.0
76561198057521157,251570,True,5167,0,3.5
76561198057521157,313120,True,310,0,2.5
76561198053766465,374320,True,14809,0,0.5
FHK,237930,True,1213,0,4.5
76561198030735076,339610,False,98,0,1.0
Bluegills,20530,True,19,0,2.5
Bluegills,208090,True,294,0,0.5
Bluegills,57300,True,516,0,1.5
Bluegills,70,True,64,0,3.0
Bluegills,13210,True,540,0,4.0
rrbr,270370,True,142,0,1.0
13lazer,33930,True,3506,0,2.5
76561198044344399,352460,True,836,0,2.5
76561197999613236,251570,True,11992,0,1.0
76561197999613236,271590,True,32021,8,1.5
76561197999613236,24860,True,3733,29,2.5
RespekPlox,72850,True,12667,0,5.0
76561198062288797,333930,True,1204,0,3.5
76561198062288797,346010,True,740,0,3.5
bobseagull,730,True,32687,957,4.0
bobseagull,49520,True,8088,1,4.5
bobseagull,242720,False,74,0,0.5
bobseagull,238460,True,694,0,2.5
bobseagull,220240,True,1245,0,1.0
bobseagull,4000,True,30008,0,5.0
Bonesdontrattlethem,4000,True,54990,227,3.5
76561198062403736,335300,True,5475,74,1.0
76561198062403736,218620,True,12965,109,2.0
76561198073642113,550,True,2313,0,5.0
76561198073642113,218620,True,972,0,2.0
76561198073642113,55140,True,12463,0,1.0
76561198211433640,218620,True,1363,0,4.5
76561198211433640,730,True,39326,680,2.0
ilyjoepoe,318430,True,80,0,3.5
76561198027225504,230410,True,2409,0,4.5
76561198027225504,218620,True,3126,0,4.5
76561198027225504,323470,True,2637,0,2.0
76561198027225504,271290,True,9022,101,4.0
76561198027225504,10680,True,2999,0,2.5
dicksoutforboromir,334230,True,3286,0,1.5
dicksoutforboromir,48700,True,14838,23,4.5
dicksoutforboromir,8930,True,20121,1,1.0
dicksoutforboromir,224260,True,1873,0,1.0
dicksoutforboromir,252490,False,11521,0,4.0
probotsteve,730,False,89411,206,4.0
76561197977543317,243470,False,213,0,3.0
BrutalLegend69,225260,True,1482,0,5.0
76561198064026657,96100,True,139,0,1.5
76561198064026657,1250,True,4297,0,4.5
76561198024450886,213650,True,827,0,1.5
saint556,234190,True,39,0,4.5
saint556,263760,True,619,0,4.0
Brayneeah,211420,False,1122,0,1.5
brettebear,220780,True,155,0,1.0
metiqu,730,True,85681,3780,1.0
brocky0405,383080,True,28,0,1.5
brocky0405,363970,True,579,0,5.0
brocky0405,730,True,76119,343,0.5
76561198046094676,72850,True,19072,0,1.5
76561198046094676,4560,True,4605,0,3.0
76561198046094676,203770,True,24756,944,0.5
76561198046094676,25890,True,34422,0,4.5
Vladimirputinisgreatman,385770,True,26704,0,2.5
Vladimirputinisgreatman,72850,True,3065,0,2.0
Vladimirputinisgreatman,22100,True,213,0,0.5
Vladimirputinisgreatman,8930,True,6717,0,2.0
Br0wni3,730,True,118813,1624,1.0
76561198079351819,316010,True,8637,2627,3.5
76561198110065267,10090,True,1227,42,4.5
76561198110065267,291550,True,3581,0,5.0
76561198059167106,41300,True,413,0,1.5
76561198105270589,268750,True,1228,0,5.0
76561198105270589,304930,True,5965,0,1.5
76561198105270589,4000,True,227193,5697,4.5
Trutle,291550,True,566,0,2.0
Trutle,224760,True,40,0,4.0
Trutle,219640,True,2319,0,2.5
BugsyBro,6060,True,1106,0,4.0
BugsyBro,291480,False,501,0,4.5
BugsyBro,4920,True,541,0,4.5
BugsyBro,333930,True,14150,2,0.5
BugsyBro,4000,True,17618,0,4.5
Jyep,230410,True,77149,7669,5.0
76561198074561346,274940,True,472,0,1.0
76561198074561346,311690,True,323,0,4.5
76561198074561346,8980,True,604,0,2.5
76561198074561346,730,True,57127,0,1.5
76561198074561346,266840,True,9390,381,1.5
76561198074561346,344760,True,4483,0,4.0
76561198074561346,72850,True,10291,417,1.5
76561198094074209,246620,True,905,0,4.5
76561198094074209,226700,True,7827,0,2.0
76561198094074209,393420,True,4041,0,4.5
76561198087011672,208090,True,176,0,0.5
busternut,224540,True,4745,0,5.0
busternut,386360,True,819,141,4.0
busternut,248570,True,494,0,4.5
busternut,12120,True,39,0,1.0
76561198075981950,221100,True,8600,0,2.5
76561198079326390,105600,True,8284,0,1.0
76561198079326390,301520,False,14624,0,1.0
76561198142749308,292030,True,4869,0,4.0
76561198142749308,298110,True,1403,0,1.5
897w463824638109276,252490,True,2316,0,3.0
Butterz,72200,True,125,0,3.5
8789568,252490,True,53508,58,2.0
76561198112547239,230410,True,40253,170,4.5
C14M8S,200210,True,21,0,1.5
C14M8S,620,True,220,0,4.0
C14M8S,211820,True,4634,0,5.0
C14M8S,42910,False,473,0,1.5
C14M8S,219640,False,937,0,2.5
C14M8S,550,False,1908,0,2.0
C14M8S,240,True,3791,0,2.5
C14M8S,218620,True,44454,0,2.5
1122305938,211820,True,1465,0,5.0
1122305938,8870,True,1803,0,3.5
1122305938,24860,True,4167,0,2.5
76561198069050565,238960,True,715,0,5.0
76561198069050565,246280,False,25,0,3.5
Cabjoy,94400,True,99,0,0.5
76561198082278758,346110,False,5623,1446,2.5
Stormaggen,42910,True,2568,0,2.0
gusvu,238010,True,1474,0,1.5
gusvu,241930,True,1754,0,2.0
Punixa,287700,True,9184,72,5.0
Punixa,207140,True,2104,0,3.5
76561198081987102,242880,True,93,0,1.5
76561198081987102,394230,True,1170,0,4.0
76561198081987102,107100,True,311,0,3.5
calii,292030,True,9986,31,2.0
76561198084718144,209080,True,2155,0,2.5
76561198077034833,56400,True,24506,0,4.5
calypto52,49600,True,1476,11,4.0
camduman,413150,True,3053,0,0.5
camduman,109600,True,15407,0,1.0
camquarter,233720,True,383,0,1.0
aquelecaraqfazaquilo,205350,False,502,0,2.5
aquelecaraqfazaquilo,330840,True,1694,0,2.0
aquelecaraqfazaquilo,242050,True,4621,0,2.5
aquelecaraqfazaquilo,218620,False,14365,858,2.5
aquelecaraqfazaquilo,12210,True,2676,0,1.0
aquelecaraqfazaquilo,50650,True,2126,0,1.5
aquelecaraqfazaquilo,206420,True,2135,0,4.0
76561198079009374,4000,True,855,0,1.5
76561197992910116,49520,True,29467,26,3.0
76561197992910116,238430,True,3098,0,3.5
jonjon4351,220240,True,1637,0,5.0
ThePyrite99,72850,True,240,0,2.0
76561198062276935,221100,False,80587,0,5.0
76561198062276935,730,True,14524,0,1.0
76561198062276935,10680,True,695,0,2.0
76561198048121243,252490,True,696,0,4.5
76561198048121243,49520,True,6823,0,3.0
76561198048121243,219640,True,452,0,1.5
ConkerBirdy,391540,True,683,0,3.0
ConkerBirdy,239140,True,2401,0,4.0
ConkerBirdy,346010,True,12236,4,4.0
76561198078194423,105600,True,51971,1086,3.0
76561198067657905,4000,True,12447,0,4.0
76561198070072786,417860,True,46,0,4.0
76561198070072786,265930,True,96,0,2.5
76561198070072786,400,True,355,0,3.0
76561197966764681,730,True,339,0,0.5
76561198007988939,305620,True,4050,0,0.5
76561198067721589,275850,False,1360,0,3.5
76561198067721589,220200,True,28186,0,2.0
76561198067721589,304930,True,1293,0,3.5
carouserwhite,4000,True,166704,6031,2.5
76561198045631910,252490,True,13520,0,3.0
76561198078670623,218230,True,18109,1430,1.5
Lord_Casso,323370,True,3201,0,0.5
76561198058789410,413150,True,6368,0,4.5
76561198070087725,48700,True,70196,3,2.5
fsfs546hd,70000,True,194,0,4.5
76561198081438874,207140,True,1234,0,0.5
76561198081438874,31280,False,339,0,2.5
76561198072411281,17480,True,1412,0,1.5
76561198072411281,332800,True,76,0,1.0
76561198072411281,319510,True,145,0,0.5
76561198072411281,105600,True,6697,22,3.5
CrazyGiraffe71,107410,True,71897,0,1.0
chalkmetal,225260,True,2570,0,3.5
kggj,239350,True,6193,0,3.0
kggj,219150,True,293,0,3.0
asdasdfsadgdfhfgjggj,222880,True,798,0,4.5
asdasdfsadgdfhfgjggj,4000,True,7066,0,3.0
ElementalGodChaos,230410,True,95260,3025,2.5
ElementalGodChaos,39000,True,420,0,4.0
ElementalGodChaos,263500,True,531,0,0.5
ElementalGodChaos,20500,True,1984,0,4.0
76561197971917242,249650,True,3734,0,5.0
melonmaniac,730,True,118942,1904,0.5
76561198048491595,105600,True,16056,0,3.0
76561198074108172,730,True,8187,0,1.5
mexz1999,730,False,46246,19,3.0
mexz1999,313740,True,221,0,2.0
IchMasKung,301520,True,7114,0,1.0
IchMasKung,227940,False,8598,46,2.0
IchMasKung,35450,True,2850,0,5.0
IchMasKung,302830,True,5791,0,4.5
HoxtonPleaseDontSueMe,219740,True,1654,0,1.0
HoxtonPleaseDontSueMe,242760,True,1792,0,4.0
HoxtonPleaseDontSueMe,40800,True,1330,0,5.0
HoxtonPleaseDontSueMe,113200,True,848,0,5.0
HoxtonPleaseDontSueMe,391540,True,3165,0,1.0
HoxtonPleaseDontSueMe,389570,True,75,0,1.5
76561198051215704,252490,True,24214,69,1.0
76561198051215704,8870,True,615,0,0.5
76561198051215704,203160,True,1530,0,2.0
cheetahpocalypse,72850,True,27050,0,2.0
cheetahpocalypse,221100,True,532,0,5.0
Axzothrift,393420,True,14944,0,2.0
76561198283109848,291550,True,476,476,3.0
harharharharhar,304930,True,3008,0,2.0
chicken_tonight,286160,True,627,16,3.5
chicken_tonight,286160,True,627,16,0.5
chicken_tonight,286160,True,627,16,2.0
chicken_tonight,286160,True,627,16,4.5
chicken_tonight,227940,True,212,0,5.0
chicken_tonight,227940,True,212,0,1.0
chicken_tonight,227940,True,212,0,3.0
chicken_tonight,227940,True,212,0,0.5
chicken_tonight,313120,True,1301,0,1.0
chicken_tonight,313120,True,1301,0,2.0
chicken_tonight,313120,True,1301,0,3.5
chicken_tonight,313120,True,1301,0,4.0
chicken_tonight,220200,True,3889,0,3.5
chicken_tonight,220200,True,3889,0,4.0
chicken_tonight,220200,True,3889,0,4.0
chicken_tonight,220200,True,3889,0,0.5
chicken_tonight,285900,True,190,0,3.5
chicken_tonight,285900,True,190,0,4.5
chicken_tonight,285900,True,190,0,4.5
chicken_tonight,285900,True,190,0,1.5
chicken_tonight,206190,True,233,0,3.5
chicken_tonight,206190,True,233,0,4.0
chicken_tonight,206190,True,233,0,4.5
chicken_tonight,206190,True,233,0,2.5
chicken_tonight,304930,True,616,0,1.5
chicken_tonight,304930,True,616,0,0.5
chicken_tonight,304930,True,616,0,3.5
chicken_tonight,304930,True,616,0,4.0
chidvd,107100,True,1010,0,1.0
chidvd,420,True,0,0,4.5
chidvd,400,True,488,0,2.5
chidvd,224060,True,6,0,1.0
chidvd,220,True,197,0,1.0
76561198056960847,230410,True,11688,1135,3.0
76561198056960847,243870,True,1522,0,4.5
76561198052700471,349700,False,40939,0,3.5
76561198097450390,25890,False,588,0,3.0
76561198097450390,4000,True,6509,0,1.0
76561198097450390,304930,False,1321,0,1.0
76561197981448997,365590,False,27402,0,0.5
aerpub,265930,True,560,0,2.5
aerpub,236090,True,808,0,5.0
76561198078733772,301520,True,4597,0,2.5
76561198061273070,105600,True,13410,930,1.0
SmeshDoge,17080,True,12840,0,1.0
SmeshDoge,218230,True,101469,1597,4.5
SmeshDoge,730,True,47729,1,3.0
SmeshDoge,49520,True,4738,0,2.0
SmeshDoge,6860,True,720,0,2.5
76561198037342853,730,True,77163,2933,5.0
harrisonnorris,431240,True,940,0,3.0
harrisonnorris,730,True,24376,0,3.0
76561198142474106,4000,True,64619,1966,5.0
76561198142474106,4000,True,64619,1966,0.5
76561198142474106,4000,True,64619,1966,3.5
76561198142474106,4000,True,64619,1966,0.5
76561198142474106,107410,False,2004,0,4.5
76561198142474106,107410,False,2004,0,2.0
76561198142474106,107410,False,2004,0,3.0
76561198142474106,107410,False,2004,0,3.5
Los_Shmurdos,206420,True,2102,0,0.5
ciborg2000,107410,True,74003,2477,0.5
ciborg2000,72850,True,9512,116,3.0
ciborg2000,304050,True,13285,8,4.0
ciborg2000,620,True,1744,0,3.5
Mikinmash,33930,True,60184,0,5.0
OfficialSenix,417860,False,124,0,4.5
OfficialSenix,417860,False,124,0,4.5
OfficialSenix,417860,False,124,0,5.0
OfficialSenix,417860,False,124,0,2.0
OfficialSenix,227940,False,7,0,1.0
OfficialSenix,227940,False,7,0,3.0
OfficialSenix,227940,False,7,0,0.5
OfficialSenix,227940,False,7,0,2.5
OfficialSenix,730,True,78410,37,4.5
OfficialSenix,730,True,78410,37,3.0
OfficialSenix,730,True,78410,37,4.0
OfficialSenix,730,True,78410,37,5.0
OfficialSenix,4000,False,18914,507,5.0
OfficialSenix,4000,False,18914,507,4.5
OfficialSenix,4000,False,18914,507,3.5
OfficialSenix,4000,False,18914,507,4.5
OfficialSenix,273110,False,38,0,3.0
OfficialSenix,273110,False,38,0,1.5
OfficialSenix,273110,False,38,0,1.0
OfficialSenix,273110,False,38,0,3.0
OfficialSenix,224260,True,373,0,1.0
OfficialSenix,224260,True,373,0,1.0
OfficialSenix,224260,True,373,0,4.0
OfficialSenix,224260,True,373,0,3.5
mike14476,8870,True,355,0,2.0
mike14476,200510,True,1619,0,3.5
mike14476,22380,True,9929,0,5.0
kelby003,4000,True,39547,0,5.0
kelby003,238460,True,1958,0,4.5
kelby003,225540,True,5101,0,3.0
Clawz3z,105600,True,3975,0,5.0
76561198079650317,34900,True,48,0,4.5
76561198071207551,105600,True,5068,0,2.5
76561198071207551,264200,True,71,0,5.0
76561198071207551,42680,True,638,0,5.0
76561198071207551,4000,True,7971,0,1.5
76561198071207551,218230,True,245,0,3.5
76561198061039259,550,True,14078,0,2.5
76561198061039259,208090,True,3271,0,2.5
76561198061039259,34830,False,70,0,5.0
76561198074202726,291210,True,52,0,1.5
76561198074347537,4000,True,23012,25,4.5
SurfChicken,730,True,66149,1191,1.5
Clouwolf,730,False,52963,553,4.5
76561198043339975,252950,True,5819,0,0.5
76561198043339975,203140,True,498,0,4.0
76561198043339975,202970,True,111,0,4.5
76561198043339975,252490,False,72292,1820,2.0
76561198043339975,204450,True,360,0,1.0
69bmw,355180,True,354,0,1.0
76561198067414480,730,True,93647,1324,5.0
76561198078246064,233270,True,20143,151,3.0
76561198078246064,218230,True,20983,4399,2.5
iamshingo,218620,True,15241,0,3.0
SirParadiseLost,239030,True,250,0,1.0
SirParadiseLost,41700,True,7110,0,1.0
SirParadiseLost,218620,False,12253,0,3.5
SirParadiseLost,24240,True,2372,0,2.0
SupermanSocks17,200510,True,1983,0,5.0
SupermanSocks17,325610,True,172,0,2.5
SupermanSocks17,203140,True,1232,0,2.5
SupermanSocks17,39120,True,1007,0,3.5
SupermanSocks17,72850,True,11286,0,5.0
SupermanSocks17,261030,True,835,0,2.0
76561198061456632,8930,True,7785,0,3.0
76561198061456632,301640,True,982,0,1.0
76561198049614185,236390,True,3816,0,4.5
76561198049614185,8190,False,1500,0,4.5
76561198049614185,41700,True,11172,0,3.5
76561198049614185,50130,True,1382,0,4.0
76561198049614185,227940,True,154,0,4.5
76561198049614185,22380,True,27133,0,2.0
76561198046958203,35420,True,558,0,4.0
76561198046958203,275850,False,750,0,4.5
76561198046958203,221100,True,13218,0,0.5
76561198046958203,238430,True,2627,0,1.0
76561198046958203,208090,True,3136,0,1.0
76561198046958203,24240,True,1705,0,1.5
jichaelcoaching,377160,True,4124,0,3.5
CompoBlue,253710,False,19,0,2.5
76561198172099661,4000,True,76458,3494,4.5
76561198172099661,265630,True,190,0,1.0
ConjuredMadness,219740,True,162,0,1.5
ConjuredMadness,209160,True,611,0,0.5
cookieblade,219740,True,17778,0,3.0
coolslayer666,730,True,29070,0,1.0
cheese_is_illuminati,730,True,49927,4,3.5
ndrss,11610,True,4992,0,4.0
ndrss,11610,True,4992,0,3.5
ndrss,11610,True,4992,0,4.5
ndrss,11610,True,4992,0,3.5
ndrss,4000,True,177110,116,4.5
ndrss,4000,True,177110,116,3.0
ndrss,4000,True,177110,116,3.5
ndrss,4000,True,177110,116,5.0
ndrss,323370,True,427,0,3.0
ndrss,323370,True,427,0,0.5
ndrss,323370,True,427,0,0.5
ndrss,323370,True,427,0,2.5
76561198081677554,22380,True,5620,0,4.0
76561198081677554,550,True,3453,0,5.0
Gamercubeeyes,271590,True,6458,0,3.0
NotJustAnyOrange,374570,True,0,0,4.5
cosmicguy22,238960,True,87916,101,4.0
Cosmonaut123456789,12110,True,178,0,5.0
Cosmonaut123456789,221100,True,9323,311,3.5
76561197971591275,377160,True,52698,2055,1.5
TheCheekyOne,383080,False,29,0,1.5
76561198107928649,202970,True,451,0,4.5
76561198107928649,730,True,70814,1728,0.5
76561198107928649,4000,False,331,0,2.0
76561198056352983,231430,True,12794,1,1.5
76561198104404617,383080,True,11,0,3.0
76561198104404617,105600,True,38548,272,2.5
76561198104404617,304930,True,4749,74,4.5
76561198104404617,211820,True,5589,57,4.5
76561198071955492,330830,True,2719,0,1.5
76561198071955492,214490,True,2282,0,3.0
76561198071955492,2600,True,4025,0,3.0
76561198071955492,330840,True,2561,0,2.5
76561198071955492,282070,True,3270,0,2.5
76561198071955492,230230,True,9444,0,5.0
76561198071955492,207610,True,6711,0,4.0
76561198071955492,70,True,3235,0,4.5
76561198071955492,20900,True,4405,0,5.0
76561198073799272,212680,True,4425,0,3.0
bruhbruhxd,311210,True,13364,1258,4.0
bruhbruhxd,242760,True,2727,0,0.5
bruhbruhxd,221100,True,8626,26,3.0
Crazymac123,252490,True,3316,0,5.0
Crazymac123,221100,True,4602,0,4.0
Crazymac123,291480,True,1194,0,4.0
Crazymac123,230410,True,1672,26,4.5
76561198135673978,105600,True,1639,0,4.5
76561198045148546,306130,False,104,0,1.5
76561198077244610,730,False,38008,1112,2.5
76561198080465715,304930,True,3960,0,5.0
CrimsonStormFTW,33930,True,9234,0,4.5
CrimsonStormFTW,730,False,21507,110,1.5
76561198067214601,224540,True,2108,0,3.5
76561198067214601,207140,True,631,0,0.5
76561198067214601,67370,True,1072,0,3.0
76561198067214601,250600,True,154,0,4.5
76561198067214601,205100,True,2934,0,3.0
76561198017913139,227680,False,51,0,2.0
76561198017913139,251570,True,9557,0,3.0
76561198017913139,264710,True,618,0,0.5
OldLeakyBoat,250900,True,6615,0,5.0
SSAANNEESS,218620,False,10264,0,1.5
SSAANNEESS,230410,True,10874,0,3.0
fatkris,316010,True,9328,10,5.0
cruzercru,107410,True,23004,0,1.5
getyourmarsbar,4920,False,5,0,5.0
76561198107811819,224260,True,405,0,1.5
76561198107811819,304930,True,953,0,0.5
76561198107811819,346120,True,5,0,2.0
76561198107811819,212800,True,174,0,3.0
76561198107811819,241640,True,116,0,2.0
aweoplopo,42700,True,17184,0,5.0
76561198042921883,273350,True,559,0,2.0
76561198042921883,379720,True,1162,0,1.0
76561198042921883,242760,True,2292,0,1.0
76561198042921883,364360,True,7169,0,4.5
76561198042921883,241930,True,1880,0,5.0
76561198042921883,251570,True,16270,0,4.0
kanekicg,207610,True,1105,0,2.0
kanekicg,207610,True,1105,0,0.5
kanekicg,207610,True,1105,0,0.5
kanekicg,207610,True,1105,0,2.5
76561198048024738,383080,True,36,0,1.5
