user_id,item_id,recommend,steam_id,playtime_forever,playtime_2weeks,id
76561198047185525,218620,True,76561198047185525,23886,0,244
sweep6060,391540,True,76561198067808950,1221,0,245
bilyitu,730,True,76561198082360492,3030,0,246
76561198088538797,209870,True,76561198088538797,2756,0,247
deployablearchnagel,265630,True,76561198071483936,1477,1,248
armouredmarshmallow,33230,True,76561198104386187,2420,0,249
armouredmarshmallow,239200,True,76561198104386187,431,0,249
armouredmarshmallow,346900,True,76561198104386187,1485,0,249
armouredmarshmallow,363970,True,76561198104386187,2090,0,249
armouredmarshmallow,65790,True,76561198104386187,666,0,249
armouredmarshmallow,72850,True,76561198104386187,40819,0,249
armouredmarshmallow,57300,True,76561198104386187,5861,0,249
armouredmarshmallow,230410,True,76561198104386187,94267,0,249
76561198020928326,70,True,76561198020928326,5599,0,250
76561198020928326,70,True,76561198020928326,5599,0,250
76561198020928326,70,True,76561198020928326,5599,0,250
76561198020928326,70,True,76561198020928326,5599,0,250
Array71,244850,True,76561198039667033,9107,0,251
76561198039874575,221100,True,76561198039874575,5099,0,252
arronlim13,99900,True,76561198089824807,19338,3050,253
ARTHERDUNGER10,250900,True,76561198066630066,1630,0,254
Mackus1011,211820,True,76561198074783119,2853,0,255
Mackus1011,380600,True,76561198074783119,498,0,255
Mackus1011,22380,True,76561198074783119,3340,0,255
Mackus1011,252490,True,76561198074783119,1473,0,255
76561198041877981,241540,True,76561198041877981,372,0,256
ARZARNAR,220200,True,76561198059173677,26116,1758,257
darkmassieh,47780,True,76561198054496878,893,0,258
darkmassieh,377160,True,76561198054496878,17626,58,258
darkmassieh,4000,True,76561198054496878,116025,0,258
darkmassieh,107410,True,76561198054496878,51108,364,258
darkmassieh,301520,True,76561198054496878,858,0,258
darkmassieh,227680,False,76561198054496878,426,0,258
asianturtlefrenzy,289130,True,76561198100436187,3866,76,259
asianturtlefrenzy,253030,True,76561198100436187,582,0,259
asianturtlefrenzy,249050,True,76561198100436187,526,0,259
asianturtlefrenzy,245550,True,76561198100436187,377,0,259
blowjobsfurdayzandgayz,304050,False,76561198090520850,1378,87,260
blowjobsfurdayzandgayz,417860,True,76561198090520850,41,0,260
blowjobsfurdayzandgayz,96100,False,76561198090520850,28,0,260
76561198082992295,4000,True,76561198082992295,3625,0,261
76561198082992295,230410,True,76561198082992295,30922,0,261
LaLocaDeLosDulces,80,True,76561198027993240,4079,13,262
76561198064352761,56400,True,76561198064352761,7323,0,263
assassin_warman,72850,True,76561198027176626,6020,0,264
assassin_warman,105600,True,76561198027176626,46279,2,264
assassin_warman,219150,True,76561198027176626,598,0,264
assassin_warman,204450,True,76561198027176626,491,491,264
assassin_warman,239140,True,76561198027176626,4569,0,264
assassin_warman,218620,True,76561198027176626,16266,0,264
Astrelt,385770,True,76561198056770012,1323,0,265
Astrelt,212200,True,76561198056770012,37569,0,265
Astrelt,218680,True,76561198056770012,2453,0,265
Astrelt,230410,True,76561198056770012,14334,0,265
Astrelt,4000,True,76561198056770012,11620,0,265
Astrelt,346900,True,76561198056770012,604,0,265
Astrelt,221640,True,76561198056770012,85,0,265
omgihaveawebpage,223470,True,76561198072886602,1622,0,266
omgihaveawebpage,253430,True,76561198072886602,1583,0,266
omgihaveawebpage,620,True,76561198072886602,4782,0,266
omgihaveawebpage,4000,True,76561198072886602,19512,0,266
omgihaveawebpage,730,True,76561198072886602,123505,4131,266
Swish0009,218620,True,76561198044571371,4114,0,267
Swish0009,203160,True,76561198044571371,331,0,267
Swish0009,230410,True,76561198044571371,12484,114,267
Swish0009,219640,True,76561198044571371,2847,0,267
Swish0009,213850,True,76561198044571371,25,0,267
Aurora99,72850,True,76561198060037470,3513,0,268
Aurora99,730,True,76561198060037470,25995,0,268
Aurora99,105600,True,76561198060037470,23320,0,268
Aurora99,550,True,76561198060037470,8075,0,268
Aurora99,282440,False,76561198060037470,306,0,268
Aurora99,1250,True,76561198060037470,16961,0,268
76561198053071988,271590,False,76561198053071988,1052,0,269
76561198083375450,225640,True,76561198083375450,5445,0,270
76561198083375450,113420,True,76561198083375450,1664,784,270
76561198083375450,226700,False,76561198083375450,24421,0,270
76561198083375450,377160,True,76561198083375450,6665,0,270
76561198083375450,239220,True,76561198083375450,10450,0,270
76561198083375450,224600,True,76561198083375450,1994,0,270
auzmoz,243870,True,76561197999326884,8708,0,271
auzmoz,223750,True,76561197999326884,24,0,271
auzmoz,65980,True,76561197999326884,13060,0,271
auzmoz,236390,True,76561197999326884,5543,0,271
auzmoz,320,True,76561197999326884,143168,1537,271
auzzie_96,289130,True,76561198150875994,88,0,272
fatrangacuntnolifevirgin,202970,True,76561198088436468,260,0,273
76561198064150679,20920,True,76561198064150679,2049,0,274
76561198110293299,265930,True,76561198110293299,862,0,275
76561198110293299,346110,True,76561198110293299,38796,0,275
76561198110293299,304930,True,76561198110293299,3137,1,275
76561198110293299,236390,True,76561198110293299,121740,1000,275
de_triggered,270370,True,76561198075881644,2915,0,276
de_triggered,224540,True,76561198075881644,2317,0,276
de_triggered,219640,True,76561198075881644,5901,0,276
de_triggered,233450,True,76561198075881644,8603,862,276
de_triggered,4000,True,76561198075881644,187008,5,276
de_triggered,236390,True,76561198075881644,13025,0,276
76561198071748311,391540,True,76561198071748311,842,0,277
Azrafael,215530,True,76561197964215262,1432,0,278
Azrafael,379720,True,76561197964215262,1308,0,278
76561198076301023,251570,True,76561198076301023,35515,188,279
hoarbiscuit,55230,True,76561198064199288,7086,0,280
bohgeraltofrivia,261640,True,76561198045742150,13421,0,281
TeH-B-Rad,730,True,76561198066255404,92064,177,282
BAW_Killer,221100,True,76561197962403792,98931,233,283
BAW_Killer,287700,False,76561197962403792,1769,0,283
BAW_Killer,359550,False,76561197962403792,1003,0,283
gamerdude7892,22380,True,76561198072107662,5584,0,284
BBBirb,4000,True,76561198107930572,84082,682,285
BBBirb,304050,True,76561198107930572,2090,0,285
76561198064579722,4000,True,76561198064579722,5897,329,286
potatoskins,233270,True,76561198043890597,16,0,287
crispymemesmantheyremyfavourite,230410,True,76561198091215848,1188,0,288
crispymemesmantheyremyfavourite,304050,True,76561198091215848,369,0,288
crispymemesmantheyremyfavourite,212680,True,76561198091215848,656,0,288
76561198074409406,391460,False,76561198074409406,31,0,289
H-Alo,346010,True,76561198033993807,171,0,290
420Blz,107410,True,76561198005849033,22443,0,291
76561198076548816,200210,True,76561198076548816,2911,2277,292
76561198076548816,304930,False,76561198076548816,4777,513,292
76561198076548816,226700,True,76561198076548816,443,0,292
76561198076548816,113020,True,76561198076548816,179,0,292
chillrend,221100,True,76561198084316222,40749,0,293
lukeyturley,730,True,76561198108641918,17727,5,294
lukeyturley,247730,False,76561198108641918,54,0,294
lukeyturley,218230,True,76561198108641918,24777,17,294
76561198018560501,10500,True,76561198018560501,17375,0,295
76561198051148175,218620,True,76561198051148175,4458,0,296
76561198047208452,220240,True,76561198047208452,18798,0,297
76561198047208452,113200,True,76561198047208452,73663,0,297
generalale,239160,True,76561198035099927,141,0,298
generalale,220240,True,76561198035099927,5996,0,298
brendoboy,218620,False,76561198070081938,19641,0,299
brendoboy,208090,False,76561198070081938,5316,0,299
brendoboy,230410,True,76561198070081938,4433,0,299
brendoboy,322330,True,76561198070081938,1230,0,299
brendoboy,241930,True,76561198070081938,866,0,299
brendoboy,1250,True,76561198070081938,1676,0,299
76561198071234254,200210,True,76561198071234254,427,0,300
76561198071234254,238460,True,76561198071234254,651,0,300
76561198071234254,730,True,76561198071234254,8031,0,300
76561198071234254,105600,True,76561198071234254,631,0,300
76561198165870150,72850,True,76561198165870150,8751,276,301
76561198165870150,730,True,76561198165870150,93747,3041,301
Infixation,730,True,76561198092508814,15946,74,302
Infixation,252490,True,76561198092508814,23152,0,302
Infixation,203160,True,76561198092508814,1128,0,302
Infixation,39120,True,76561198092508814,288,0,302
76561198047304525,239070,True,76561198047304525,1830,0,303
76561197994969639,91310,True,76561197994969639,328,0,304
JuanManSnipez,730,True,76561198079788896,21721,0,305
Ben_Andy,105600,True,76561198088398113,81,0,306
Bennysaputra,10,True,76561198095218545,24336,6,307
76561198067021476,730,True,76561198067021476,35502,1,308
76561198067021476,242760,True,76561198067021476,1652,0,308
76561198067021476,239140,True,76561198067021476,3955,3,308
76561198067021476,72850,True,76561198067021476,9014,0,308
76561198067021476,263280,True,76561198067021476,1275,0,308
76561198190487725,252490,True,76561198190487725,29678,1756,309
76561198190487725,386360,True,76561198190487725,2874,0,309
76561198045071942,310380,True,76561198045071942,15,0,310
Bhappiikhat,304930,True,76561198077820099,1989,0,311
Ahahahahahahahahahahahahahahaha,363970,True,76561198077285385,199170,8330,312
BITCHPLESE,295110,True,76561198088407186,217,0,313
BITCHPLESE,252490,False,76561198088407186,19934,4886,313
BITCHPLESE,319630,True,76561198088407186,1477,0,313
Too_1337,220,True,76561198021712879,654,0,314
Too_1337,4000,True,76561198021712879,58660,0,314
kinglemon1222,48700,True,76561198062205562,77887,103,315
76561198030636321,255710,True,76561198030636321,9192,9,316
76561198007342405,364360,True,76561198007342405,2773,0,317
76561198007342405,730,False,76561198007342405,12935,189,317
76561198007342405,236390,True,76561198007342405,10316,0,317
76561198081885254,265630,True,76561198081885254,59,0,318
LlamasInNigjamas,730,True,76561198060719404,32206,396,319
76561198035363871,381210,False,76561198035363871,1002,50,320
Hummingsenpai,333930,True,76561198156157448,18287,0,321
CHAAANG,10680,True,76561198017794638,5920,25,322
CHAAANG,238320,True,76561198017794638,1318,0,322
76561198056980314,236390,True,76561198056980314,10845,530,323
76561198056980314,34330,True,76561198056980314,10354,0,323
bitmat,220240,True,76561197966132503,2458,0,324
bitmat,211420,True,76561197966132503,6831,0,324
Ghoster09,206210,True,76561198075122935,1436,0,325
76561198081496844,6060,True,76561198081496844,419,0,326
Barridos,4000,True,76561198087322051,5740,0,327
Blackhawk611,364360,True,76561198066797197,3122,0,328
76561197988863895,238430,False,76561197988863895,240,0,329
76561197988863895,248820,True,76561197988863895,5238,0,329
hbk1462,4000,True,76561198071216195,2678,313,330
76561198057521157,344760,True,76561198057521157,5787,0,331
76561198057521157,251570,True,76561198057521157,5167,0,331
76561198057521157,313120,True,76561198057521157,310,0,331
76561198053766465,374320,True,76561198053766465,14809,0,332
FHK,237930,True,76561198006893092,1213,0,333
76561198030735076,339610,False,76561198030735076,98,0,334
Bluegills,20530,True,76561197971857001,19,0,335
Bluegills,208090,True,76561197971857001,294,0,335
Bluegills,57300,True,76561197971857001,516,0,335
Bluegills,70,True,76561197971857001,64,0,335
Bluegills,13210,True,76561197971857001,540,0,335
rrbr,270370,True,76561198054184029,142,0,336
13lazer,33930,True,76561197982825956,3506,0,337
76561198044344399,352460,True,76561198044344399,836,0,338
76561197999613236,251570,True,76561197999613236,11992,0,339
76561197999613236,271590,True,76561197999613236,32021,8,339
76561197999613236,24860,True,76561197999613236,3733,29,339
RespekPlox,72850,True,76561198065380469,12667,0,340
76561198062288797,333930,True,76561198062288797,1204,0,341
76561198062288797,346010,True,76561198062288797,740,0,341
bobseagull,730,True,76561198063180875,32687,957,342
bobseagull,49520,True,76561198063180875,8088,1,342
bobseagull,242720,False,76561198063180875,74,0,342
bobseagull,238460,True,76561198063180875,694,0,342
bobseagull,220240,True,76561198063180875,1245,0,342
bobseagull,4000,True,76561198063180875,30008,0,342
Bonesdontrattlethem,4000,True,76561198088996315,54990,227,343
76561198062403736,335300,True,76561198062403736,5475,74,344
76561198062403736,218620,True,76561198062403736,12965,109,344
76561198073642113,550,True,76561198073642113,2313,0,345
76561198073642113,218620,True,76561198073642113,972,0,345
76561198073642113,55140,True,76561198073642113,12463,0,345
76561198211433640,218620,True,76561198211433640,1363,0,346
76561198211433640,730,True,76561198211433640,39326,680,346
ilyjoepoe,318430,True,76561198065377026,80,0,347
76561198027225504,230410,True,76561198027225504,2409,0,348
76561198027225504,218620,True,76561198027225504,3126,0,348
76561198027225504,323470,True,76561198027225504,2637,0,348
76561198027225504,271290,True,76561198027225504,9022,101,348
76561198027225504,10680,True,76561198027225504,2999,0,348
dicksoutforboromir,334230,True,76561198109890020,3286,0,349
dicksoutforboromir,48700,True,76561198109890020,14838,23,349
dicksoutforboromir,8930,True,76561198109890020,20121,1,349
dicksoutforboromir,224260,True,76561198109890020,1873,0,349
dicksoutforboromir,252490,False,76561198109890020,11521,0,349
probotsteve,730,False,76561198009437435,89411,206,350
76561197977543317,243470,False,76561197977543317,213,0,351
BrutalLegend69,225260,True,76561198075914561,1482,0,352
76561198064026657,96100,True,76561198064026657,139,0,353
76561198064026657,1250,True,76561198064026657,4297,0,353
76561198024450886,213650,True,76561198024450886,827,0,354
saint556,234190,True,76561198072532181,39,0,355
saint556,263760,True,76561198072532181,619,0,355
Brayneeah,211420,False,76561198074377328,1122,0,356
brettebear,220780,True,76561198044351307,155,0,357
metiqu,730,True,76561198170063410,85681,3780,358
brocky0405,383080,True,76561198092607786,28,0,359
brocky0405,363970,True,76561198092607786,579,0,359
brocky0405,730,True,76561198092607786,76119,343,359
76561198046094676,72850,True,76561198046094676,19072,0,360
76561198046094676,4560,True,76561198046094676,4605,0,360
76561198046094676,203770,True,76561198046094676,24756,944,360
76561198046094676,25890,True,76561198046094676,34422,0,360
Vladimirputinisgreatman,385770,True,76561198067411400,26704,0,361
Vladimirputinisgreatman,72850,True,76561198067411400,3065,0,361
Vladimirputinisgreatman,22100,True,76561198067411400,213,0,361
Vladimirputinisgreatman,8930,True,76561198067411400,6717,0,361
Br0wni3,730,True,76561198143997105,118813,1624,362
76561198079351819,316010,True,76561198079351819,8637,2627,363
76561198110065267,10090,True,76561198110065267,1227,42,364
76561198110065267,291550,True,76561198110065267,3581,0,364
76561198059167106,41300,True,76561198059167106,413,0,365
76561198105270589,268750,True,76561198105270589,1228,0,366
76561198105270589,304930,True,76561198105270589,5965,0,366
76561198105270589,4000,True,76561198105270589,227193,5697,366
Trutle,291550,True,76561198061749928,566,0,367
Trutle,224760,True,76561198061749928,40,0,367
Trutle,219640,True,76561198061749928,2319,0,367
BugsyBro,6060,True,76561198089820597,1106,0,368
BugsyBro,291480,False,76561198089820597,501,0,368
BugsyBro,4920,True,76561198089820597,541,0,368
BugsyBro,333930,True,76561198089820597,14150,2,368
BugsyBro,4000,True,76561198089820597,17618,0,368
Jyep,230410,True,76561198070300902,77149,7669,369
76561198074561346,274940,True,76561198074561346,472,0,370
76561198074561346,311690,True,76561198074561346,323,0,370
76561198074561346,8980,True,76561198074561346,604,0,370
76561198074561346,730,True,76561198074561346,57127,0,370
76561198074561346,266840,True,76561198074561346,9390,381,370
76561198074561346,344760,True,76561198074561346,4483,0,370
76561198074561346,72850,True,76561198074561346,10291,417,370
76561198094074209,246620,True,76561198094074209,905,0,371
76561198094074209,226700,True,76561198094074209,7827,0,371
76561198094074209,393420,True,76561198094074209,4041,0,371
76561198087011672,208090,True,76561198087011672,176,0,372
