,user_id,item_id,recommend,playtime_forever,playtime_2weeks
735,Bluegills,20530,True,19,0
736,Bluegills,208090,True,294,0
737,Bluegills,57300,True,516,0
738,Bluegills,70,True,64,0
739,Bluegills,13210,True,540,0
740,rrbr,270370,True,142,0
741,13lazer,33930,True,3506,0
742,76561198044344399,352460,True,836,0
743,76561197999613236,251570,True,11992,0
744,76561197999613236,271590,True,32021,8
745,76561197999613236,24860,True,3733,29
746,RespekPlox,72850,True,12667,0
747,76561198062288797,333930,True,1204,0
748,76561198062288797,346010,True,740,0
749,bobseagull,730,True,32687,957
750,bobseagull,49520,True,8088,1
751,bobseagull,242720,False,74,0
752,bobseagull,238460,True,694,0
753,bobseagull,220240,True,1245,0
754,bobseagull,4000,True,30008,0
755,Bonesdontrattlethem,4000,True,54990,227
756,76561198062403736,335300,True,5475,74
757,76561198062403736,218620,True,12965,109
758,76561198073642113,550,True,2313,0
759,76561198073642113,218620,True,972,0
760,76561198073642113,55140,True,12463,0
761,76561198211433640,218620,True,1363,0
762,76561198211433640,730,True,39326,680
763,ilyjoepoe,318430,True,80,0
764,76561198027225504,230410,True,2409,0
765,76561198027225504,218620,True,3126,0
766,76561198027225504,323470,True,2637,0
767,76561198027225504,271290,True,9022,101
768,76561198027225504,10680,True,2999,0
769,dicksoutforboromir,334230,True,3286,0
770,dicksoutforboromir,48700,True,14838,23
771,dicksoutforboromir,8930,True,20121,1
772,dicksoutforboromir,224260,True,1873,0
773,dicksoutforboromir,252490,False,11521,0
774,probotsteve,730,False,89411,206
775,76561197977543317,243470,False,213,0
776,BrutalLegend69,225260,True,1482,0
777,76561198064026657,96100,True,139,0
778,76561198064026657,1250,True,4297,0
779,76561198024450886,213650,True,827,0
780,saint556,234190,True,39,0
781,saint556,263760,True,619,0
782,Brayneeah,211420,False,1122,0
783,brettebear,220780,True,155,0
784,metiqu,730,True,85681,3780
785,brocky0405,383080,True,28,0
786,brocky0405,363970,True,579,0
787,brocky0405,730,True,76119,343
788,76561198046094676,72850,True,19072,0
789,76561198046094676,4560,True,4605,0
790,76561198046094676,203770,True,24756,944
791,76561198046094676,25890,True,34422,0
792,Vladimirputinisgreatman,385770,True,26704,0
793,Vladimirputinisgreatman,72850,True,3065,0
794,Vladimirputinisgreatman,22100,True,213,0
795,Vladimirputinisgreatman,8930,True,6717,0
796,Br0wni3,730,True,118813,1624
797,76561198079351819,316010,True,8637,2627
798,76561198110065267,10090,True,1227,42
799,76561198110065267,291550,True,3581,0
800,76561198059167106,41300,True,413,0
801,76561198105270589,268750,True,1228,0
802,76561198105270589,304930,True,5965,0
803,76561198105270589,4000,True,227193,5697
804,Trutle,291550,True,566,0
805,Trutle,224760,True,40,0
806,Trutle,219640,True,2319,0
807,BugsyBro,6060,True,1106,0
808,BugsyBro,291480,False,501,0
809,BugsyBro,4920,True,541,0
810,BugsyBro,333930,True,14150,2
811,BugsyBro,4000,True,17618,0
812,Jyep,230410,True,77149,7669
813,76561198074561346,274940,True,472,0
814,76561198074561346,311690,True,323,0
815,76561198074561346,8980,True,604,0
816,76561198074561346,730,True,57127,0
817,76561198074561346,266840,True,9390,381
818,76561198074561346,344760,True,4483,0
819,76561198074561346,72850,True,10291,417
820,76561198094074209,246620,True,905,0
821,76561198094074209,226700,True,7827,0
822,76561198094074209,393420,True,4041,0
823,76561198087011672,208090,True,176,0
824,busternut,224540,True,4745,0
825,busternut,386360,True,819,141
826,busternut,248570,True,494,0
827,busternut,12120,True,39,0
828,76561198075981950,221100,True,8600,0
829,76561198079326390,105600,True,8284,0
830,76561198079326390,301520,False,14624,0
831,76561198142749308,292030,True,4869,0
832,76561198142749308,298110,True,1403,0
833,897w463824638109276,252490,True,2316,0
834,Butterz,72200,True,125,0
835,8789568,252490,True,53508,58
836,76561198112547239,230410,True,40253,170
837,C14M8S,200210,True,21,0
838,C14M8S,620,True,220,0
839,C14M8S,211820,True,4634,0
840,C14M8S,42910,False,473,0
841,C14M8S,219640,False,937,0
842,C14M8S,550,False,1908,0
843,C14M8S,240,True,3791,0
844,C14M8S,218620,True,44454,0
845,1122305938,211820,True,1465,0
846,1122305938,8870,True,1803,0
847,1122305938,24860,True,4167,0
848,76561198069050565,238960,True,715,0
849,76561198069050565,246280,False,25,0
850,Cabjoy,94400,True,99,0
851,76561198082278758,346110,False,5623,1446
852,Stormaggen,42910,True,2568,0
853,gusvu,238010,True,1474,0
854,gusvu,241930,True,1754,0
855,Punixa,287700,True,9184,72
856,Punixa,207140,True,2104,0
857,76561198081987102,242880,True,93,0
858,76561198081987102,394230,True,1170,0
859,76561198081987102,107100,True,311,0
860,calii,292030,True,9986,31
861,76561198084718144,209080,True,2155,0
862,76561198077034833,56400,True,24506,0
863,calypto52,49600,True,1476,11
864,camduman,413150,True,3053,0
865,camduman,109600,True,15407,0
866,camquarter,233720,True,383,0
867,aquelecaraqfazaquilo,205350,False,502,0
868,aquelecaraqfazaquilo,330840,True,1694,0
869,aquelecaraqfazaquilo,242050,True,4621,0
870,aquelecaraqfazaquilo,218620,False,14365,858
871,aquelecaraqfazaquilo,12210,True,2676,0
872,aquelecaraqfazaquilo,50650,True,2126,0
873,aquelecaraqfazaquilo,206420,True,2135,0
874,76561198079009374,4000,True,855,0
875,76561197992910116,49520,True,29467,26
876,76561197992910116,238430,True,3098,0
877,jonjon4351,220240,True,1637,0
878,ThePyrite99,72850,True,240,0
879,76561198062276935,221100,False,80587,0
880,76561198062276935,730,True,14524,0
881,76561198062276935,10680,True,695,0
882,76561198048121243,252490,True,696,0
883,76561198048121243,49520,True,6823,0
884,76561198048121243,219640,True,452,0
885,ConkerBirdy,391540,True,683,0
886,ConkerBirdy,239140,True,2401,0
887,ConkerBirdy,346010,True,12236,4
888,76561198078194423,105600,True,51971,1086
889,76561198067657905,4000,True,12447,0
890,76561198070072786,417860,True,46,0
891,76561198070072786,265930,True,96,0
892,76561198070072786,400,True,355,0
893,76561197966764681,730,True,339,0
894,76561198007988939,305620,True,4050,0
895,76561198067721589,275850,False,1360,0
896,76561198067721589,220200,True,28186,0
897,76561198067721589,304930,True,1293,0
898,carouserwhite,4000,True,166704,6031
899,76561198045631910,252490,True,13520,0
900,76561198078670623,218230,True,18109,1430
901,Lord_Casso,323370,True,3201,0
902,76561198058789410,413150,True,6368,0
903,76561198070087725,48700,True,70196,3
904,fsfs546hd,70000,True,194,0
905,76561198081438874,207140,True,1234,0
906,76561198081438874,31280,False,339,0
907,76561198072411281,17480,True,1412,0
908,76561198072411281,332800,True,76,0
909,76561198072411281,319510,True,145,0
910,76561198072411281,105600,True,6697,22
911,CrazyGiraffe71,107410,True,71897,0
912,chalkmetal,225260,True,2570,0
913,kggj,239350,True,6193,0
914,kggj,219150,True,293,0
915,asdasdfsadgdfhfgjggj,222880,True,798,0
916,asdasdfsadgdfhfgjggj,4000,True,7066,0
917,ElementalGodChaos,230410,True,95260,3025
918,ElementalGodChaos,39000,True,420,0
919,ElementalGodChaos,263500,True,531,0
920,ElementalGodChaos,20500,True,1984,0
921,76561197971917242,249650,True,3734,0
922,melonmaniac,730,True,118942,1904
923,76561198048491595,105600,True,16056,0
924,76561198074108172,730,True,8187,0
925,mexz1999,730,False,46246,19
926,mexz1999,313740,True,221,0
927,IchMasKung,301520,True,7114,0
928,IchMasKung,227940,False,8598,46
929,IchMasKung,35450,True,2850,0
930,IchMasKung,302830,True,5791,0
931,HoxtonPleaseDontSueMe,219740,True,1654,0
932,HoxtonPleaseDontSueMe,242760,True,1792,0
933,HoxtonPleaseDontSueMe,40800,True,1330,0
934,HoxtonPleaseDontSueMe,113200,True,848,0
935,HoxtonPleaseDontSueMe,391540,True,3165,0
936,HoxtonPleaseDontSueMe,389570,True,75,0
937,76561198051215704,252490,True,24214,69
938,76561198051215704,8870,True,615,0
939,76561198051215704,203160,True,1530,0
940,cheetahpocalypse,72850,True,27050,0
941,cheetahpocalypse,221100,True,532,0
942,Axzothrift,393420,True,14944,0
943,76561198283109848,291550,True,476,476
944,harharharharhar,304930,True,3008,0
945,chicken_tonight,286160,True,627,16
946,chicken_tonight,286160,True,627,16
947,chicken_tonight,286160,True,627,16
948,chicken_tonight,286160,True,627,16
949,chicken_tonight,227940,True,212,0
950,chicken_tonight,227940,True,212,0
951,chicken_tonight,227940,True,212,0
952,chicken_tonight,227940,True,212,0
953,chicken_tonight,313120,True,1301,0
954,chicken_tonight,313120,True,1301,0
955,chicken_tonight,313120,True,1301,0
956,chicken_tonight,313120,True,1301,0
957,chicken_tonight,220200,True,3889,0
958,chicken_tonight,220200,True,3889,0
959,chicken_tonight,220200,True,3889,0
960,chicken_tonight,220200,True,3889,0
961,chicken_tonight,285900,True,190,0
962,chicken_tonight,285900,True,190,0
963,chicken_tonight,285900,True,190,0
964,chicken_tonight,285900,True,190,0
965,chicken_tonight,206190,True,233,0
966,chicken_tonight,206190,True,233,0
967,chicken_tonight,206190,True,233,0
968,chicken_tonight,206190,True,233,0
969,chicken_tonight,304930,True,616,0
970,chicken_tonight,304930,True,616,0
971,chicken_tonight,304930,True,616,0
972,chicken_tonight,304930,True,616,0
973,chidvd,107100,True,1010,0
974,chidvd,420,True,0,0
975,chidvd,400,True,488,0
976,chidvd,224060,True,6,0
977,chidvd,220,True,197,0
978,76561198056960847,230410,True,11688,1135
979,76561198056960847,243870,True,1522,0
980,76561198052700471,349700,False,40939,0
981,76561198097450390,25890,False,588,0
982,76561198097450390,4000,True,6509,0
983,76561198097450390,304930,False,1321,0
984,76561197981448997,365590,False,27402,0
985,aerpub,265930,True,560,0
986,aerpub,236090,True,808,0
987,76561198078733772,301520,True,4597,0
988,76561198061273070,105600,True,13410,930
989,SmeshDoge,17080,True,12840,0
990,SmeshDoge,218230,True,101469,1597
991,SmeshDoge,730,True,47729,1
992,SmeshDoge,49520,True,4738,0
993,SmeshDoge,6860,True,720,0
994,76561198037342853,730,True,77163,2933
995,harrisonnorris,431240,True,940,0
996,harrisonnorris,730,True,24376,0
997,76561198142474106,4000,True,64619,1966
998,76561198142474106,4000,True,64619,1966
999,76561198142474106,4000,True,64619,1966
1000,76561198142474106,4000,True,64619,1966
1001,76561198142474106,107410,False,2004,0
1002,76561198142474106,107410,False,2004,0
1003,76561198142474106,107410,False,2004,0
1004,76561198142474106,107410,False,2004,0
1005,Los_Shmurdos,206420,True,2102,0
1006,ciborg2000,107410,True,74003,2477
1007,ciborg2000,72850,True,9512,116
1008,ciborg2000,304050,True,13285,8
1009,ciborg2000,620,True,1744,0
1010,Mikinmash,33930,True,60184,0
1011,OfficialSenix,417860,False,124,0
1012,OfficialSenix,417860,False,124,0
1013,OfficialSenix,417860,False,124,0
1014,OfficialSenix,417860,False,124,0
1015,OfficialSenix,227940,False,7,0
1016,OfficialSenix,227940,False,7,0
1017,OfficialSenix,227940,False,7,0
1018,OfficialSenix,227940,False,7,0
1019,OfficialSenix,730,True,78410,37
1020,OfficialSenix,730,True,78410,37
1021,OfficialSenix,730,True,78410,37
1022,OfficialSenix,730,True,78410,37
1023,OfficialSenix,4000,False,18914,507
1024,OfficialSenix,4000,False,18914,507
1025,OfficialSenix,4000,False,18914,507
1026,OfficialSenix,4000,False,18914,507
1027,OfficialSenix,273110,False,38,0
1028,OfficialSenix,273110,False,38,0
1029,OfficialSenix,273110,False,38,0
1030,OfficialSenix,273110,False,38,0
1031,OfficialSenix,224260,True,373,0
1032,OfficialSenix,224260,True,373,0
1033,OfficialSenix,224260,True,373,0
1034,OfficialSenix,224260,True,373,0
1035,mike14476,8870,True,355,0
1036,mike14476,200510,True,1619,0
1037,mike14476,22380,True,9929,0
1038,kelby003,4000,True,39547,0
1039,kelby003,238460,True,1958,0
1040,kelby003,225540,True,5101,0
1041,Clawz3z,105600,True,3975,0
1042,76561198079650317,34900,True,48,0
1043,76561198071207551,105600,True,5068,0
1044,76561198071207551,264200,True,71,0
1045,76561198071207551,42680,True,638,0
1046,76561198071207551,4000,True,7971,0
1047,76561198071207551,218230,True,245,0
1048,76561198061039259,550,True,14078,0
1049,76561198061039259,208090,True,3271,0
1050,76561198061039259,34830,False,70,0
1051,76561198074202726,291210,True,52,0
1052,76561198074347537,4000,True,23012,25
1053,SurfChicken,730,True,66149,1191
1054,Clouwolf,730,False,52963,553
1055,76561198043339975,252950,True,5819,0
1056,76561198043339975,203140,True,498,0
1057,76561198043339975,202970,True,111,0
1058,76561198043339975,252490,False,72292,1820
1059,76561198043339975,204450,True,360,0
1060,69bmw,355180,True,354,0
1061,76561198067414480,730,True,93647,1324
1062,76561198078246064,233270,True,20143,151
1063,76561198078246064,218230,True,20983,4399
1064,iamshingo,218620,True,15241,0
1065,SirParadiseLost,239030,True,250,0
1066,SirParadiseLost,41700,True,7110,0
1067,SirParadiseLost,218620,False,12253,0
1068,SirParadiseLost,24240,True,2372,0
1069,SupermanSocks17,200510,True,1983,0
1070,SupermanSocks17,325610,True,172,0
1071,SupermanSocks17,203140,True,1232,0
1072,SupermanSocks17,39120,True,1007,0
1073,SupermanSocks17,72850,True,11286,0
1074,SupermanSocks17,261030,True,835,0
1075,76561198061456632,8930,True,7785,0
1076,76561198061456632,301640,True,982,0
1077,76561198049614185,236390,True,3816,0
1078,76561198049614185,8190,False,1500,0
1079,76561198049614185,41700,True,11172,0
1080,76561198049614185,50130,True,1382,0
1081,76561198049614185,227940,True,154,0
1082,76561198049614185,22380,True,27133,0
1083,76561198046958203,35420,True,558,0
1084,76561198046958203,275850,False,750,0
1085,76561198046958203,221100,True,13218,0
1086,76561198046958203,238430,True,2627,0
1087,76561198046958203,208090,True,3136,0
1088,76561198046958203,24240,True,1705,0
1089,jichaelcoaching,377160,True,4124,0
1090,CompoBlue,253710,False,19,0
1091,76561198172099661,4000,True,76458,3494
1092,76561198172099661,265630,True,190,0
1093,ConjuredMadness,219740,True,162,0
1094,ConjuredMadness,209160,True,611,0
1095,cookieblade,219740,True,17778,0
1096,coolslayer666,730,True,29070,0
1097,cheese_is_illuminati,730,True,49927,4
1098,ndrss,11610,True,4992,0
1099,ndrss,11610,True,4992,0
1100,ndrss,11610,True,4992,0
1101,ndrss,11610,True,4992,0
1102,ndrss,4000,True,177110,116
1103,ndrss,4000,True,177110,116
1104,ndrss,4000,True,177110,116
1105,ndrss,4000,True,177110,116
1106,ndrss,323370,True,427,0
1107,ndrss,323370,True,427,0
1108,ndrss,323370,True,427,0
1109,ndrss,323370,True,427,0
1110,76561198081677554,22380,True,5620,0
1111,76561198081677554,550,True,3453,0
1112,Gamercubeeyes,271590,True,6458,0
1113,NotJustAnyOrange,374570,True,0,0
1114,cosmicguy22,238960,True,87916,101
1115,Cosmonaut123456789,12110,True,178,0
1116,Cosmonaut123456789,221100,True,9323,311
1117,76561197971591275,377160,True,52698,2055
1118,TheCheekyOne,383080,False,29,0
1119,76561198107928649,202970,True,451,0
1120,76561198107928649,730,True,70814,1728
1121,76561198107928649,4000,False,331,0
1122,76561198056352983,231430,True,12794,1
1123,76561198104404617,383080,True,11,0
1124,76561198104404617,105600,True,38548,272
1125,76561198104404617,304930,True,4749,74
1126,76561198104404617,211820,True,5589,57
1127,76561198071955492,330830,True,2719,0
1128,76561198071955492,214490,True,2282,0
1129,76561198071955492,2600,True,4025,0
1130,76561198071955492,330840,True,2561,0
1131,76561198071955492,282070,True,3270,0
1132,76561198071955492,230230,True,9444,0
1133,76561198071955492,207610,True,6711,0
1134,76561198071955492,70,True,3235,0
1135,76561198071955492,20900,True,4405,0
1136,76561198073799272,212680,True,4425,0
1137,bruhbruhxd,311210,True,13364,1258
1138,bruhbruhxd,242760,True,2727,0
1139,bruhbruhxd,221100,True,8626,26
1140,Crazymac123,252490,True,3316,0
1141,Crazymac123,221100,True,4602,0
1142,Crazymac123,291480,True,1194,0
1143,Crazymac123,230410,True,1672,26
1144,76561198135673978,105600,True,1639,0
1145,76561198045148546,306130,False,104,0
1146,76561198077244610,730,False,38008,1112
1147,76561198080465715,304930,True,3960,0
1148,CrimsonStormFTW,33930,True,9234,0
1149,CrimsonStormFTW,730,False,21507,110
1150,76561198067214601,224540,True,2108,0
1151,76561198067214601,207140,True,631,0
1152,76561198067214601,67370,True,1072,0
1153,76561198067214601,250600,True,154,0
1154,76561198067214601,205100,True,2934,0
1155,76561198017913139,227680,False,51,0
1156,76561198017913139,251570,True,9557,0
1157,76561198017913139,264710,True,618,0
1158,OldLeakyBoat,250900,True,6615,0
1159,SSAANNEESS,218620,False,10264,0
1160,SSAANNEESS,230410,True,10874,0
1161,fatkris,316010,True,9328,10
1162,cruzercru,107410,True,23004,0
1163,getyourmarsbar,4920,False,5,0
1164,76561198107811819,224260,True,405,0
1165,76561198107811819,304930,True,953,0
1166,76561198107811819,346120,True,5,0
1167,76561198107811819,212800,True,174,0
1168,76561198107811819,241640,True,116,0
1169,aweoplopo,42700,True,17184,0
1170,76561198042921883,273350,True,559,0
1171,76561198042921883,379720,True,1162,0
1172,76561198042921883,242760,True,2292,0
1173,76561198042921883,364360,True,7169,0
1174,76561198042921883,241930,True,1880,0
1175,76561198042921883,251570,True,16270,0
1176,kanekicg,207610,True,1105,0
1177,kanekicg,207610,True,1105,0
1178,kanekicg,207610,True,1105,0
1179,kanekicg,207610,True,1105,0
1180,76561198048024738,383080,True,36,0
1181,76561198048024738,4000,True,49293,0
1182,76561198084976671,8930,True,46926,1
1183,76561198084976671,4700,True,1739,0
1184,76561198084976671,10500,True,8713,0
1185,76561198084976671,22370,True,239,0
1186,THE_ART_OF_FEEDING,209730,False,12,0
1187,Cynex_,65980,True,4274,0
1188,76561198039197193,208090,True,1527,0
1189,76561198082559637,250400,True,188,0
1190,DKA013,208090,True,2183,0
1191,DKA013,72850,True,3432,0
1192,DKA013,201700,False,1802,0
1193,D00MS,10180,True,91,0
1194,76561198059201575,107410,True,22965,139
1195,76561198059201575,244850,True,14876,0
1196,76561198060901683,213670,True,1771,0
1197,76561198060901683,228380,True,1589,14
1198,76561198074763789,203160,True,1513,0
1199,76561198074763789,242920,True,742,0
1200,76561198074763789,223470,True,5,0
1201,76561198074763789,57690,True,1515,0
1202,76561198074763789,317360,True,170,0
1203,76561198074763789,233130,True,186,0
1204,DABLUICE,218620,False,30973,774
1205,BlitzGames,249130,True,883,0
1206,BlitzGames,204300,True,1472,0
1207,DaftyTM,730,True,40044,2711
1208,76561197992227006,301520,False,27679,0
